question_id,resolution,condition,model,info_label,position,independent_forecast_id,deliberative_forecast_id,independent_prob,deliberative_prob
37438,0,homo_none,sonnet,none,1,37438-sonnet-none-1,37438-homo_none-sonnet-1,4,6
37438,0,homo_none,sonnet,none,2,37438-sonnet-none-2,37438-homo_none-sonnet-2,10,7
37438,0,homo_none,sonnet,none,3,37438-sonnet-none-3,37438-homo_none-sonnet-3,8,7
37439,1,diverse_full,gpt5,full,3,37439-gpt5-full,37439-diverse_full-gpt5-3,32,33
37439,1,diverse_full,pro,full,1,37439-pro-full,37439-diverse_full-pro-1,30,30
37439,1,diverse_full,sonnet,full,2,37439-sonnet-full,37439-diverse_full-sonnet-2,35,32
37439,1,diverse_info,gpt5,info2,2,37439-gpt5-info2,37439-diverse_info-gpt5-2,35,35
37439,1,diverse_info,pro,info1,1,37439-pro-info1,37439-diverse_info-pro-1,35,35
37439,1,diverse_info,sonnet,info3,3,37439-sonnet-info3,37439-diverse_info-sonnet-3,35,35
37439,1,diverse_none,gpt5,none,3,37439-gpt5-none,37439-diverse_none-gpt5-3,28,28
37439,1,diverse_none,pro,none,1,37439-pro-none,37439-diverse_none-pro-1,10,27
37439,1,diverse_none,sonnet,none,2,37439-sonnet-none,37439-diverse_none-sonnet-2,40,32
37439,1,homo_full,pro,full,1,37439-pro-full-1,37439-homo_full-pro-1,30,30
37439,1,homo_full,pro,full,2,37439-pro-full-2,37439-homo_full-pro-2,30,30
37439,1,homo_full,pro,full,3,37439-pro-full-3,37439-homo_full-pro-3,30,30
37439,1,homo_info,pro,info1,1,37439-pro-info1-1,37439-homo_info-pro-1,20,35
37439,1,homo_info,pro,info2,2,37439-pro-info2-2,37439-homo_info-pro-2,35,50
37439,1,homo_info,pro,info3,3,37439-pro-info3-3,37439-homo_info-pro-3,20,35
37439,1,homo_none,pro,none,1,37439-pro-none-1,37439-homo_none-pro-1,35,30
37439,1,homo_none,pro,none,2,37439-pro-none-2,37439-homo_none-pro-2,30,30
37439,1,homo_none,pro,none,3,37439-pro-none-3,37439-homo_none-pro-3,35,30
37440,0,diverse_full,gpt5,full,3,37440-gpt5-full,37440-diverse_full-gpt5-3,18,18
37440,0,diverse_full,pro,full,1,37440-pro-full,37440-diverse_full-pro-1,15,18
37440,0,diverse_full,sonnet,full,2,37440-sonnet-full,37440-diverse_full-sonnet-2,18,18
37440,0,diverse_info,gpt5,info3,2,37440-gpt5-info3,37440-diverse_info-gpt5-2,38,20
37440,0,diverse_info,pro,info1,1,37440-pro-info1,37440-diverse_info-pro-1,15,15
37440,0,diverse_info,sonnet,info2,3,37440-sonnet-info2,37440-diverse_info-sonnet-3,38,18
37440,0,diverse_none,gpt5,none,3,37440-gpt5-none,37440-diverse_none-gpt5-3,30,25
37440,0,diverse_none,pro,none,1,37440-pro-none,37440-diverse_none-pro-1,20,15
37440,0,diverse_none,sonnet,none,2,37440-sonnet-none,37440-diverse_none-sonnet-2,30,30
37440,0,homo_full,gpt5,full,1,37440-gpt5-full-1,37440-homo_full-gpt5-1,17,17
37440,0,homo_full,gpt5,full,2,37440-gpt5-full-2,37440-homo_full-gpt5-2,17,18
37440,0,homo_full,gpt5,full,3,37440-gpt5-full-3,37440-homo_full-gpt5-3,25,20
37440,0,homo_info,gpt5,info1,1,37440-gpt5-info1-1,37440-homo_info-gpt5-1,15,18
37440,0,homo_info,gpt5,info2,2,37440-gpt5-info2-2,37440-homo_info-gpt5-2,18,16
37440,0,homo_info,gpt5,info3,3,37440-gpt5-info3-3,37440-homo_info-gpt5-3,30,20
37440,0,homo_none,gpt5,none,1,37440-gpt5-none-1,37440-homo_none-gpt5-1,30,32
37440,0,homo_none,gpt5,none,2,37440-gpt5-none-2,37440-homo_none-gpt5-2,38,34
37440,0,homo_none,gpt5,none,3,37440-gpt5-none-3,37440-homo_none-gpt5-3,38,34
37441,0,diverse_full,gpt5,full,3,37441-gpt5-full,37441-diverse_full-gpt5-3,7,7
37441,0,diverse_full,pro,full,1,37441-pro-full,37441-diverse_full-pro-1,18,12
37441,0,diverse_full,sonnet,full,2,37441-sonnet-full,37441-diverse_full-sonnet-2,18,11
37441,0,diverse_info,gpt5,info2,3,37441-gpt5-info2,37441-diverse_info-gpt5-3,7,6
37441,0,diverse_info,pro,info3,2,37441-pro-info3,37441-diverse_info-pro-2,10,8
37441,0,diverse_info,sonnet,info1,1,37441-sonnet-info1,37441-diverse_info-sonnet-1,22,13
37441,0,diverse_none,gpt5,none,3,37441-gpt5-none,37441-diverse_none-gpt5-3,5,5
37441,0,diverse_none,pro,none,1,37441-pro-none,37441-diverse_none-pro-1,5,5
37441,0,diverse_none,sonnet,none,2,37441-sonnet-none,37441-diverse_none-sonnet-2,18,7
37441,0,homo_full,sonnet,full,1,37441-sonnet-full-1,37441-homo_full-sonnet-1,12,15
37441,0,homo_full,sonnet,full,2,37441-sonnet-full-2,37441-homo_full-sonnet-2,18,15
37441,0,homo_full,sonnet,full,3,37441-sonnet-full-3,37441-homo_full-sonnet-3,18,18
37441,0,homo_info,sonnet,info1,1,37441-sonnet-info1-1,37441-homo_info-sonnet-1,18,18
37441,0,homo_info,sonnet,info2,2,37441-sonnet-info2-2,37441-homo_info-sonnet-2,18,18
37441,0,homo_info,sonnet,info3,3,37441-sonnet-info3-3,37441-homo_info-sonnet-3,20,18
37441,0,homo_none,sonnet,none,1,37441-sonnet-none-1,37441-homo_none-sonnet-1,18,18
37441,0,homo_none,sonnet,none,2,37441-sonnet-none-2,37441-homo_none-sonnet-2,20,19
37441,0,homo_none,sonnet,none,3,37441-sonnet-none-3,37441-homo_none-sonnet-3,18,18
37442,1,diverse_full,gpt5,full,3,37442-gpt5-full,37442-diverse_full-gpt5-3,44,60
37442,1,diverse_full,pro,full,1,37442-pro-full,37442-diverse_full-pro-1,95,85
37442,1,diverse_full,sonnet,full,2,37442-sonnet-full,37442-diverse_full-sonnet-2,72,82
37442,1,diverse_info,gpt5,info3,3,37442-gpt5-info3,37442-diverse_info-gpt5-3,35,45
37442,1,diverse_info,pro,info2,1,37442-pro-info2,37442-diverse_info-pro-1,90,25
37442,1,diverse_info,sonnet,info1,2,37442-sonnet-info1,37442-diverse_info-sonnet-2,20,25
37442,1,diverse_none,gpt5,none,3,37442-gpt5-none,37442-diverse_none-gpt5-3,30,33
37442,1,diverse_none,pro,none,1,37442-pro-none,37442-diverse_none-pro-1,35,20
37442,1,diverse_none,sonnet,none,2,37442-sonnet-none,37442-diverse_none-sonnet-2,35,28
37442,1,homo_full,pro,full,1,37442-pro-full-1,37442-homo_full-pro-1,95,95
37442,1,homo_full,pro,full,2,37442-pro-full-2,37442-homo_full-pro-2,95,95
37442,1,homo_full,pro,full,3,37442-pro-full-3,37442-homo_full-pro-3,95,95
37442,1,homo_info,pro,info1,1,37442-pro-info1-1,37442-homo_info-pro-1,15,92
37442,1,homo_info,pro,info2,2,37442-pro-info2-2,37442-homo_info-pro-2,95,90
37442,1,homo_info,pro,info3,3,37442-pro-info3-3,37442-homo_info-pro-3,8,94
37442,1,homo_none,pro,none,1,37442-pro-none-1,37442-homo_none-pro-1,25,10
37442,1,homo_none,pro,none,2,37442-pro-none-2,37442-homo_none-pro-2,10,10
37442,1,homo_none,pro,none,3,37442-pro-none-3,37442-homo_none-pro-3,35,10
37444,0,diverse_full,gpt5,full,3,37444-gpt5-full,37444-diverse_full-gpt5-3,7,4
37444,0,diverse_full,pro,full,1,37444-pro-full,37444-diverse_full-pro-1,2,4
37444,0,diverse_full,sonnet,full,2,37444-sonnet-full,37444-diverse_full-sonnet-2,7,4
37444,0,diverse_info,gpt5,info1,1,37444-gpt5-info1,37444-diverse_info-gpt5-1,7,7
37444,0,diverse_info,pro,info2,3,37444-pro-info2,37444-diverse_info-pro-3,15,4
37444,0,diverse_info,sonnet,info3,2,37444-sonnet-info3,37444-diverse_info-sonnet-2,15,8
37444,0,diverse_none,gpt5,none,3,37444-gpt5-none,37444-diverse_none-gpt5-3,28,19
37444,0,diverse_none,pro,none,1,37444-pro-none,37444-diverse_none-pro-1,10,17
37444,0,diverse_none,sonnet,none,2,37444-sonnet-none,37444-diverse_none-sonnet-2,18,15
37444,0,homo_full,gpt5,full,1,37444-gpt5-full-1,37444-homo_full-gpt5-1,7,7
37444,0,homo_full,gpt5,full,2,37444-gpt5-full-2,37444-homo_full-gpt5-2,10,10
37444,0,homo_full,gpt5,full,3,37444-gpt5-full-3,37444-homo_full-gpt5-3,9,9
37444,0,homo_info,gpt5,info1,1,37444-gpt5-info1-1,37444-homo_info-gpt5-1,6,6
37444,0,homo_info,gpt5,info2,2,37444-gpt5-info2-2,37444-homo_info-gpt5-2,15,8
37444,0,homo_info,gpt5,info3,3,37444-gpt5-info3-3,37444-homo_info-gpt5-3,15,8
37444,0,homo_none,gpt5,none,1,37444-gpt5-none-1,37444-homo_none-gpt5-1,14,14
37444,0,homo_none,gpt5,none,2,37444-gpt5-none-2,37444-homo_none-gpt5-2,22,16
37444,0,homo_none,gpt5,none,3,37444-gpt5-none-3,37444-homo_none-gpt5-3,15,14
37449,0,diverse_full,gpt5,full,3,37449-gpt5-full,37449-diverse_full-gpt5-3,7,6
37449,0,diverse_full,pro,full,1,37449-pro-full,37449-diverse_full-pro-1,15,10
37449,0,diverse_full,sonnet,full,2,37449-sonnet-full,37449-diverse_full-sonnet-2,8,10
37449,0,diverse_info,gpt5,info1,3,37449-gpt5-info1,37449-diverse_info-gpt5-3,12,9
37449,0,diverse_info,pro,info3,2,37449-pro-info3,37449-diverse_info-pro-2,4,8
37449,0,diverse_info,sonnet,info2,1,37449-sonnet-info2,37449-diverse_info-sonnet-1,10,11
37449,0,diverse_none,gpt5,none,3,37449-gpt5-none,37449-diverse_none-gpt5-3,3,3
37449,0,diverse_none,pro,none,1,37449-pro-none,37449-diverse_none-pro-1,5,3
37449,0,diverse_none,sonnet,none,2,37449-sonnet-none,37449-diverse_none-sonnet-2,4,3
37449,0,homo_full,sonnet,full,1,37449-sonnet-full-1,37449-homo_full-sonnet-1,10,8
37449,0,homo_full,sonnet,full,2,37449-sonnet-full-2,37449-homo_full-sonnet-2,10,8
37449,0,homo_full,sonnet,full,3,37449-sonnet-full-3,37449-homo_full-sonnet-3,7,8
37449,0,homo_info,sonnet,info1,1,37449-sonnet-info1-1,37449-homo_info-sonnet-1,4,4
37449,0,homo_info,sonnet,info2,2,37449-sonnet-info2-2,37449-homo_info-sonnet-2,10,6
37449,0,homo_info,sonnet,info3,3,37449-sonnet-info3-3,37449-homo_info-sonnet-3,4,4
37449,0,homo_none,sonnet,none,1,37449-sonnet-none-1,37449-homo_none-sonnet-1,4,4
37449,0,homo_none,sonnet,none,2,37449-sonnet-none-2,37449-homo_none-sonnet-2,4,4
37449,0,homo_none,sonnet,none,3,37449-sonnet-none-3,37449-homo_none-sonnet-3,3,3
37453,0,diverse_full,gpt5,full,3,37453-gpt5-full,37453-diverse_full-gpt5-3,6,6
37453,0,diverse_full,pro,full,1,37453-pro-full,37453-diverse_full-pro-1,5,5
37453,0,diverse_full,sonnet,full,2,37453-sonnet-full,37453-diverse_full-sonnet-2,10,8
37453,0,diverse_info,gpt5,info2,1,37453-gpt5-info2,37453-diverse_info-gpt5-1,6,5
37453,0,diverse_info,pro,info3,2,37453-pro-info3,37453-diverse_info-pro-2,2,5
37453,0,diverse_info,sonnet,info1,3,37453-sonnet-info1,37453-diverse_info-sonnet-3,10,6
37453,0,diverse_none,gpt5,none,3,37453-gpt5-none,37453-diverse_none-gpt5-3,3,2
37453,0,diverse_none,pro,none,1,37453-pro-none,37453-diverse_none-pro-1,2,2
37453,0,diverse_none,sonnet,none,2,37453-sonnet-none,37453-diverse_none-sonnet-2,2,2
37453,0,homo_full,pro,full,1,37453-pro-full-1,37453-homo_full-pro-1,5,5
37453,0,homo_full,pro,full,2,37453-pro-full-2,37453-homo_full-pro-2,10,5
37453,0,homo_full,pro,full,3,37453-pro-full-3,37453-homo_full-pro-3,5,5
37453,0,homo_info,pro,info1,1,37453-pro-info1-1,37453-homo_info-pro-1,5,3
37453,0,homo_info,pro,info2,2,37453-pro-info2-2,37453-homo_info-pro-2,8,5
37453,0,homo_info,pro,info3,3,37453-pro-info3-3,37453-homo_info-pro-3,5,5
37453,0,homo_none,pro,none,1,37453-pro-none-1,37453-homo_none-pro-1,3,2
37453,0,homo_none,pro,none,2,37453-pro-none-2,37453-homo_none-pro-2,2,1
37453,0,homo_none,pro,none,3,37453-pro-none-3,37453-homo_none-pro-3,1,2
37455,1,diverse_full,gpt5,full,3,37455-gpt5-full,37455-diverse_full-gpt5-3,65,62
37455,1,diverse_full,pro,full,1,37455-pro-full,37455-diverse_full-pro-1,85,70
37455,1,diverse_full,sonnet,full,2,37455-sonnet-full,37455-diverse_full-sonnet-2,55,60
37455,1,diverse_info,gpt5,info1,2,37455-gpt5-info1,37455-diverse_info-gpt5-2,60,57
37455,1,diverse_info,pro,info3,1,37455-pro-info3,37455-diverse_info-pro-1,75,58
37455,1,diverse_info,sonnet,info2,3,37455-sonnet-info2,37455-diverse_info-sonnet-3,52,60
37455,1,diverse_none,gpt5,none,3,37455-gpt5-none,37455-diverse_none-gpt5-3,40,40
37455,1,diverse_none,pro,none,1,37455-pro-none,37455-diverse_none-pro-1,85,40
37455,1,diverse_none,sonnet,none,2,37455-sonnet-none,37455-diverse_none-sonnet-2,40,40
37455,1,homo_full,gpt5,full,1,37455-gpt5-full-1,37455-homo_full-gpt5-1,66,64
37455,1,homo_full,gpt5,full,2,37455-gpt5-full-2,37455-homo_full-gpt5-2,58,63
37455,1,homo_full,gpt5,full,3,37455-gpt5-full-3,37455-homo_full-gpt5-3,68,64
37455,1,homo_info,gpt5,info1,1,37455-gpt5-info1-1,37455-homo_info-gpt5-1,60,60
37455,1,homo_info,gpt5,info2,2,37455-gpt5-info2-2,37455-homo_info-gpt5-2,66,57
37455,1,homo_info,gpt5,info3,3,37455-gpt5-info3-3,37455-homo_info-gpt5-3,45,57
37455,1,homo_none,gpt5,none,1,37455-gpt5-none-1,37455-homo_none-gpt5-1,62,62
37455,1,homo_none,gpt5,none,2,37455-gpt5-none-2,37455-homo_none-gpt5-2,62,62
37455,1,homo_none,gpt5,none,3,37455-gpt5-none-3,37455-homo_none-gpt5-3,61,63
37456,1,diverse_full,gpt5,full,3,37456-gpt5-full,37456-diverse_full-gpt5-3,46,41
37456,1,diverse_full,pro,full,1,37456-pro-full,37456-diverse_full-pro-1,35,40
37456,1,diverse_full,sonnet,full,2,37456-sonnet-full,37456-diverse_full-sonnet-2,40,42
37456,1,diverse_info,gpt5,info3,2,37456-gpt5-info3,37456-diverse_info-gpt5-2,40,45
37456,1,diverse_info,pro,info2,3,37456-pro-info2,37456-diverse_info-pro-3,85,35
37456,1,diverse_info,sonnet,info1,1,37456-sonnet-info1,37456-diverse_info-sonnet-1,28,42
37456,1,diverse_none,gpt5,none,3,37456-gpt5-none,37456-diverse_none-gpt5-3,62,54
37456,1,diverse_none,pro,none,1,37456-pro-none,37456-diverse_none-pro-1,75,60
37456,1,diverse_none,sonnet,none,2,37456-sonnet-none,37456-diverse_none-sonnet-2,38,55
37456,1,homo_full,sonnet,full,1,37456-sonnet-full-1,37456-homo_full-sonnet-1,38,40
37456,1,homo_full,sonnet,full,2,37456-sonnet-full-2,37456-homo_full-sonnet-2,40,39
37456,1,homo_full,sonnet,full,3,37456-sonnet-full-3,37456-homo_full-sonnet-3,45,42
37456,1,homo_info,sonnet,info1,1,37456-sonnet-info1-1,37456-homo_info-sonnet-1,35,42
37456,1,homo_info,sonnet,info2,2,37456-sonnet-info2-2,37456-homo_info-sonnet-2,60,48
37456,1,homo_info,sonnet,info3,3,37456-sonnet-info3-3,37456-homo_info-sonnet-3,45,52
37456,1,homo_none,sonnet,none,1,37456-sonnet-none-1,37456-homo_none-sonnet-1,30,37
37456,1,homo_none,sonnet,none,2,37456-sonnet-none-2,37456-homo_none-sonnet-2,42,40
37456,1,homo_none,sonnet,none,3,37456-sonnet-none-3,37456-homo_none-sonnet-3,43,38
37458,1,diverse_full,gpt5,full,3,37458-gpt5-full,37458-diverse_full-gpt5-3,32,29
37458,1,diverse_full,pro,full,1,37458-pro-full,37458-diverse_full-pro-1,25,29
37458,1,diverse_full,sonnet,full,2,37458-sonnet-full,37458-diverse_full-sonnet-2,28,29
37458,1,diverse_info,gpt5,info1,2,37458-gpt5-info1,37458-diverse_info-gpt5-2,24,30
37458,1,diverse_info,pro,info3,1,37458-pro-info3,37458-diverse_info-pro-1,35,28
37458,1,diverse_info,sonnet,info2,3,37458-sonnet-info2,37458-diverse_info-sonnet-3,38,31
37458,1,diverse_none,gpt5,none,3,37458-gpt5-none,37458-diverse_none-gpt5-3,24,17
37458,1,diverse_none,pro,none,1,37458-pro-none,37458-diverse_none-pro-1,5,5
37458,1,diverse_none,sonnet,none,2,37458-sonnet-none,37458-diverse_none-sonnet-2,40,28
37458,1,homo_full,pro,full,1,37458-pro-full-1,37458-homo_full-pro-1,30,25
37458,1,homo_full,pro,full,2,37458-pro-full-2,37458-homo_full-pro-2,25,25
37458,1,homo_full,pro,full,3,37458-pro-full-3,37458-homo_full-pro-3,35,30
37458,1,homo_info,pro,info1,1,37458-pro-info1-1,37458-homo_info-pro-1,10,35
37458,1,homo_info,pro,info2,2,37458-pro-info2-2,37458-homo_info-pro-2,20,30
37458,1,homo_info,pro,info3,3,37458-pro-info3-3,37458-homo_info-pro-3,40,20
37458,1,homo_none,pro,none,1,37458-pro-none-1,37458-homo_none-pro-1,3,14
37458,1,homo_none,pro,none,2,37458-pro-none-2,37458-homo_none-pro-2,20,3
37458,1,homo_none,pro,none,3,37458-pro-none-3,37458-homo_none-pro-3,10,9
37459,0,diverse_full,gpt5,full,3,37459-gpt5-full,37459-diverse_full-gpt5-3,12,10
37459,0,diverse_full,pro,full,1,37459-pro-full,37459-diverse_full-pro-1,15,7
37459,0,diverse_full,sonnet,full,2,37459-sonnet-full,37459-diverse_full-sonnet-2,5,8
37459,0,diverse_info,gpt5,info3,2,37459-gpt5-info3,37459-diverse_info-gpt5-2,12,7
37459,0,diverse_info,pro,info1,1,37459-pro-info1,37459-diverse_info-pro-1,5,5
37459,0,diverse_info,sonnet,info2,3,37459-sonnet-info2,37459-diverse_info-sonnet-3,8,6
37459,0,diverse_none,gpt5,none,3,37459-gpt5-none,37459-diverse_none-gpt5-3,10,10
37459,0,diverse_none,pro,none,1,37459-pro-none,37459-diverse_none-pro-1,10,3
37459,0,diverse_none,sonnet,none,2,37459-sonnet-none,37459-diverse_none-sonnet-2,8,9
37459,0,homo_full,gpt5,full,1,37459-gpt5-full-1,37459-homo_full-gpt5-1,12,11
37459,0,homo_full,gpt5,full,2,37459-gpt5-full-2,37459-homo_full-gpt5-2,12,11
37459,0,homo_full,gpt5,full,3,37459-gpt5-full-3,37459-homo_full-gpt5-3,11,12
37459,0,homo_info,gpt5,info1,1,37459-gpt5-info1-1,37459-homo_info-gpt5-1,10,10
37459,0,homo_info,gpt5,info2,2,37459-gpt5-info2-2,37459-homo_info-gpt5-2,10,10
37459,0,homo_info,gpt5,info3,3,37459-gpt5-info3-3,37459-homo_info-gpt5-3,17,12
37459,0,homo_none,gpt5,none,1,37459-gpt5-none-1,37459-homo_none-gpt5-1,14,12
37459,0,homo_none,gpt5,none,2,37459-gpt5-none-2,37459-homo_none-gpt5-2,12,12
37459,0,homo_none,gpt5,none,3,37459-gpt5-none-3,37459-homo_none-gpt5-3,12,11
37460,0,diverse_full,gpt5,full,3,37460-gpt5-full,37460-diverse_full-gpt5-3,35,45
37460,0,diverse_full,pro,full,1,37460-pro-full,37460-diverse_full-pro-1,92,40
37460,0,diverse_full,sonnet,full,2,37460-sonnet-full,37460-diverse_full-sonnet-2,68,52
37460,0,diverse_info,gpt5,info2,3,37460-gpt5-info2,37460-diverse_info-gpt5-3,45,45
37460,0,diverse_info,pro,info1,1,37460-pro-info1,37460-diverse_info-pro-1,88,55
37460,0,diverse_info,sonnet,info3,2,37460-sonnet-info3,37460-diverse_info-sonnet-2,28,35
37460,0,diverse_none,gpt5,none,3,37460-gpt5-none,37460-diverse_none-gpt5-3,15,13
37460,0,diverse_none,pro,none,1,37460-pro-none,37460-diverse_none-pro-1,15,10
37460,0,diverse_none,sonnet,none,2,37460-sonnet-none,37460-diverse_none-sonnet-2,65,18
37460,0,homo_full,sonnet,full,1,37460-sonnet-full-1,37460-homo_full-sonnet-1,82,76
37460,0,homo_full,sonnet,full,2,37460-sonnet-full-2,37460-homo_full-sonnet-2,72,82
37460,0,homo_full,sonnet,full,3,37460-sonnet-full-3,37460-homo_full-sonnet-3,82,77
37460,0,homo_info,sonnet,info1,1,37460-sonnet-info1-1,37460-homo_info-sonnet-1,78,60
37460,0,homo_info,sonnet,info2,2,37460-sonnet-info2-2,37460-homo_info-sonnet-2,55,42
37460,0,homo_info,sonnet,info3,3,37460-sonnet-info3-3,37460-homo_info-sonnet-3,23,35
37460,0,homo_none,sonnet,none,1,37460-sonnet-none-1,37460-homo_none-sonnet-1,65,45
37460,0,homo_none,sonnet,none,2,37460-sonnet-none-2,37460-homo_none-sonnet-2,35,42
37460,0,homo_none,sonnet,none,3,37460-sonnet-none-3,37460-homo_none-sonnet-3,35,42
37463,0,diverse_full,gpt5,full,3,37463-gpt5-full,37463-diverse_full-gpt5-3,76,72
37463,0,diverse_full,pro,full,1,37463-pro-full,37463-diverse_full-pro-1,65,72
37463,0,diverse_full,sonnet,full,2,37463-sonnet-full,37463-diverse_full-sonnet-2,65,70
37463,0,diverse_info,gpt5,info1,2,37463-gpt5-info1,37463-diverse_info-gpt5-2,90,90
37463,0,diverse_info,pro,info3,1,37463-pro-info3,37463-diverse_info-pro-1,15,8
37463,0,diverse_info,sonnet,info2,3,37463-sonnet-info2,37463-diverse_info-sonnet-3,18,78
37463,0,diverse_none,gpt5,none,3,37463-gpt5-none,37463-diverse_none-gpt5-3,82,22
37463,0,diverse_none,pro,none,1,37463-pro-none,37463-diverse_none-pro-1,20,20
37463,0,diverse_none,sonnet,none,2,37463-sonnet-none,37463-diverse_none-sonnet-2,25,55
37463,0,homo_full,pro,full,1,37463-pro-full-1,37463-homo_full-pro-1,85,78
37463,0,homo_full,pro,full,2,37463-pro-full-2,37463-homo_full-pro-2,70,75
37463,0,homo_full,pro,full,3,37463-pro-full-3,37463-homo_full-pro-3,75,75
37463,0,homo_info,pro,info1,1,37463-pro-info1-1,37463-homo_info-pro-1,75,15
37463,0,homo_info,pro,info2,2,37463-pro-info2-2,37463-homo_info-pro-2,10,20
37463,0,homo_info,pro,info3,3,37463-pro-info3-3,37463-homo_info-pro-3,35,15
37463,0,homo_none,pro,none,1,37463-pro-none-1,37463-homo_none-pro-1,10,5
37463,0,homo_none,pro,none,2,37463-pro-none-2,37463-homo_none-pro-2,10,5
37463,0,homo_none,pro,none,3,37463-pro-none-3,37463-homo_none-pro-3,5,5
37464,1,diverse_full,gpt5,full,3,37464-gpt5-full,37464-diverse_full-gpt5-3,45,38
37464,1,diverse_full,pro,full,1,37464-pro-full,37464-diverse_full-pro-1,40,55
37464,1,diverse_full,sonnet,full,2,37464-sonnet-full,37464-diverse_full-sonnet-2,32,38
37464,1,diverse_info,gpt5,info3,2,37464-gpt5-info3,37464-diverse_info-gpt5-2,36,35
37464,1,diverse_info,pro,info1,1,37464-pro-info1,37464-diverse_info-pro-1,35,38
37464,1,diverse_info,sonnet,info2,3,37464-sonnet-info2,37464-diverse_info-sonnet-3,35,36
37464,1,diverse_none,gpt5,none,3,37464-gpt5-none,37464-diverse_none-gpt5-3,76,58
37464,1,diverse_none,pro,none,1,37464-pro-none,37464-diverse_none-pro-1,40,65
37464,1,diverse_none,sonnet,none,2,37464-sonnet-none,37464-diverse_none-sonnet-2,32,45
37464,1,homo_full,gpt5,full,1,37464-gpt5-full-1,37464-homo_full-gpt5-1,44,48
37464,1,homo_full,gpt5,full,2,37464-gpt5-full-2,37464-homo_full-gpt5-2,57,48
37464,1,homo_full,gpt5,full,3,37464-gpt5-full-3,37464-homo_full-gpt5-3,57,54
37464,1,homo_info,gpt5,info1,1,37464-gpt5-info1-1,37464-homo_info-gpt5-1,62,59
37464,1,homo_info,gpt5,info2,2,37464-gpt5-info2-2,37464-homo_info-gpt5-2,63,59
37464,1,homo_info,gpt5,info3,3,37464-gpt5-info3-3,37464-homo_info-gpt5-3,34,48
37464,1,homo_none,gpt5,none,1,37464-gpt5-none-1,37464-homo_none-gpt5-1,58,47
37464,1,homo_none,gpt5,none,2,37464-gpt5-none-2,37464-homo_none-gpt5-2,44,47
37464,1,homo_none,gpt5,none,3,37464-gpt5-none-3,37464-homo_none-gpt5-3,45,43
37466,0,diverse_full,gpt5,full,3,37466-gpt5-full,37466-diverse_full-gpt5-3,23,25
37466,0,diverse_full,pro,full,1,37466-pro-full,37466-diverse_full-pro-1,65,25
37466,0,diverse_full,sonnet,full,2,37466-sonnet-full,37466-diverse_full-sonnet-2,35,47
37466,0,diverse_info,gpt5,info2,1,37466-gpt5-info2,37466-diverse_info-gpt5-1,15,12
37466,0,diverse_info,pro,info3,3,37466-pro-info3,37466-diverse_info-pro-3,2,10
37466,0,diverse_info,sonnet,info1,2,37466-sonnet-info1,37466-diverse_info-sonnet-2,25,10
37466,0,diverse_none,gpt5,none,3,37466-gpt5-none,37466-diverse_none-gpt5-3,1,1
37466,0,diverse_none,pro,none,1,37466-pro-none,37466-diverse_none-pro-1,3,1.5
37466,0,diverse_none,sonnet,none,2,37466-sonnet-none,37466-diverse_none-sonnet-2,40,7
37466,0,homo_full,sonnet,full,1,37466-sonnet-full-1,37466-homo_full-sonnet-1,25,24
37466,0,homo_full,sonnet,full,2,37466-sonnet-full-2,37466-homo_full-sonnet-2,23,25
37466,0,homo_full,sonnet,full,3,37466-sonnet-full-3,37466-homo_full-sonnet-3,30,25
37466,0,homo_info,sonnet,info1,1,37466-sonnet-info1-1,37466-homo_info-sonnet-1,40,22
37466,0,homo_info,sonnet,info2,2,37466-sonnet-info2-2,37466-homo_info-sonnet-2,25,15
37466,0,homo_info,sonnet,info3,3,37466-sonnet-info3-3,37466-homo_info-sonnet-3,10,20
37466,0,homo_none,sonnet,none,1,37466-sonnet-none-1,37466-homo_none-sonnet-1,35,22
37466,0,homo_none,sonnet,none,2,37466-sonnet-none-2,37466-homo_none-sonnet-2,15,23
37466,0,homo_none,sonnet,none,3,37466-sonnet-none-3,37466-homo_none-sonnet-3,25,20
37467,0,diverse_full,gpt5,full,3,37467-gpt5-full,37467-diverse_full-gpt5-3,9,7
37467,0,diverse_full,pro,full,1,37467-pro-full,37467-diverse_full-pro-1,5,8
